name,lat,lng,info
AED Metro Centrum,52.2298,21.0118,"AED przy wejściu głównym, brak respiratora"
AED Metro Politechnika,52.2193,21.0182,"AED + respirator w punkcie medycznym"
AED Metro Świętokrzyska,52.2335,21.0106,"AED przy kasach, brak respiratora"
AED Metro Ratusz Arsenał,52.2430,21.0045,"AED + respirator w dyżurce ochrony"
AED Pałac Kultury,52.2319,21.0059,"AED w recepcji, brak respiratora"
AED Hala Torwar,52.2220,21.0450,"AED + respirator w punkcie medycznym"
AED Biblioteka UW,52.2405,21.0205,"AED przy wejściu głównym, brak respiratora"
AED Złote Tarasy,52.2305,21.0030,"AED + respirator w punkcie ochrony"
AED Stadion Narodowy,52.2390,21.0450,"AED + respirator w punkcie medycznym"
AED Lotnisko Chopina,52.1650,20.9670,"AED + respirator w strefie kontroli bezpieczeństwa"
AED Metro Centrum (Warszawa),52.2298,21.0118,"AED przy wejściu głównym, brak respiratora"
AED Metro Politechnika (Warszawa),52.2193,21.0182,"AED + respirator w punkcie medycznym"
AED Pałac Kultury i Nauki (Warszawa),52.2319,21.0059,"AED w recepcji, brak respiratora"
AED Stadion Narodowy (Warszawa),52.2390,21.0450,"AED + respirator w punkcie medycznym"
AED Lotnisko Chopina (Warszawa),52.1650,20.9670,"AED + respirator w strefie kontroli bezpieczeństwa"
AED Galeria Mokotów (Warszawa),52.1845,21.0200,"AED przy wejściu głównym, brak respiratora"
AED Arkadia (Warszawa),52.2550,20.9870,"AED + respirator w punkcie ochrony"
AED Dworzec Centralny (Warszawa),52.2290,21.0030,"AED + respirator w punkcie medycznym"
AED Urząd Miasta Radom,51.4020,21.1600,"AED przy wejściu głównym, brak respiratora"
AED Szpital Specjalistyczny Radom,51.4000,21.1700,"AED + respirator w izbie przyjęć"
AED Galeria Słoneczna (Radom),51.4025,21.1650,"AED przy wejściu, brak respiratora"
AED Urząd Miasta Płock,52.5460,19.7030,"AED + respirator w punkcie medycznym"
AED Szpital Wojewódzki Płock,52.5400,19.7000,"AED + respirator w SOR"
AED Galeria Wisła (Płock),52.5460,19.7030,"AED przy wejściu głównym, brak respiratora"
AED Urząd Miasta Siedlce,52.1670,22.2900,"AED + respirator w punkcie medycznym"
AED Szpital Miejski Siedlce,52.1650,22.2850,"AED + respirator w izbie przyjęć"
AED Urząd Miasta Ostrołęka,53.0840,21.5740,"AED przy wejściu, brak respiratora"
AED Szpital Ostrołęka,53.0800,21.5700,"AED + respirator w SOR"
AED Urząd Miasta Ciechanów,52.8810,20.6190,"AED przy wejściu, brak respiratora"
AED Szpital Ciechanów,52.8800,20.6150,"AED + respirator w punkcie medycznym"
AED Urząd Gminy Piaseczno,52.0700,21.0260,"AED przy recepcji, brak respiratora"
AED Urząd Gminy Legionowo,52.4000,20.9200,"AED + respirator w punkcie ochrony"
AED Urząd Gminy Wołomin,52.3400,21.2400,"AED przy wejściu, brak respiratora"
AED Urząd Gminy Pruszków,52.1700,20.8100,"AED + respirator w punkcie medycznym"
AED Urząd Gminy Otwock,52.1000,21.2700,"AED przy wejściu, brak respiratora"
AED Urząd Gminy Wyszków,52.5920,21.4600,"AED + respirator w punkcie medycznym"
AED Urząd Gminy Żyrardów,52.0500,20.4400,"AED + respirator w recepcji"
AED Urząd Gminy Grodzisk Mazowiecki,52.1000,20.6300,"AED przy wejściu, brak respiratora"
AED Urząd Gminy Sochaczew,52.2300,20.2400,"AED + respirator w punkcie medycznym"
AED Urząd Gminy Mińsk Mazowiecki,52.1800,21.5700,"AED przy wejściu, brak respiratora"
AED Urząd Gminy Mława,53.1100,20.3800,"AED + respirator w punkcie ochrony"
AED Urząd Gminy Sokołów Podlaski,52.4100,22.2500,"AED przy wejściu, brak respiratora"
AED Urząd Gminy Kozienice,51.5800,21.5500,"AED + respirator w punkcie medycznym"
AED Urząd Gminy Łosice,52.2100,22.7200,"AED przy wejściu, brak respiratora"
AED Urząd Gminy Błonie,52.2000,20.6200,"AED + respirator w punkcie ochrony"
AED Urząd Gminy Tarczyn,51.9835,20.8330,"AED w recepcji, brak respiratora"
AED Urząd Gminy Serock,52.5100,21.0700,"AED + respirator w punkcie medycznym"
AED Urząd Gminy Góra Kalwaria,51.9830,21.2150,"AED przy wejściu, brak respiratora"
AED Urząd Gminy Lesznowola,52.0800,20.9300,"AED + respirator w recepcji"
AED Urząd Gminy Celestynów,52.0700,21.3700,"AED + respirator w punkcie medycznym"
